video_id,video_title,video_channel_id,video_channel_title,video_published_at,comment_id,parent_id,is_reply,author_display_name,author_channel_id,author_country,author_channel_url,text,comment_like_count,published_at,updated_at,viewer_rating,reply_count,comment_count,view_count,video_like_count
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs8S-H3s_FkCQY6Vt4AaABAg.ATnIph_CHVoATorFKL6uNX,Ugxs8S-H3s_FkCQY6Vt4AaABAg,True,@samnigam3451,UCVRup-vXg224y9fGjQqXpYA,,http://www.youtube.com/@samnigam3451,Correct I agree 👍,,2026-03-01T16:52:50Z,2026-03-01T16:52:50Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs8S-H3s_FkCQY6Vt4AaABAg.ATnIph_CHVoATorMUBK2NG,Ugxs8S-H3s_FkCQY6Vt4AaABAg,True,@samnigam3451,UCVRup-vXg224y9fGjQqXpYA,,http://www.youtube.com/@samnigam3451,​@user-k2ahajwCorrect I agree. Unless we have Army rule in India 🇮🇳 nothing will change on ground. Civilian politicians are corrupt in India,,2026-03-01T16:53:48Z,2026-03-01T16:53:48Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs8S-H3s_FkCQY6Vt4AaABAg.ATnIph_CHVoAToyLyGlrKW,Ugxs8S-H3s_FkCQY6Vt4AaABAg,True,@unison2679,UCz_IsTbsjsmXGfPlt99mV7g,,http://www.youtube.com/@unison2679,🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕,,2026-03-01T17:54:54Z,2026-03-01T17:54:54Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugxs8S-H3s_FkCQY6Vt4AaABAg.ATnIph_CHVoATpmijXqIYJ,Ugxs8S-H3s_FkCQY6Vt4AaABAg,True,@jemshad1234,UCUkNHC700kZsLByT50fiNxA,,http://www.youtube.com/@jemshad1234,Death to America chanting but why?,,2026-03-02T01:32:32Z,2026-03-02T01:32:32Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugy_qPcw_8OIWlHzWr54AaABAg.ATnIeald4t8ATusJ8X1WUf,Ugy_qPcw_8OIWlHzWr54AaABAg,True,@dangerzone8570,UCD-I58ehb76kFzy-XLJ2Y9w,,http://www.youtube.com/@dangerzone8570,Their leadership was not interested to build nuclear weapons if they want they would built long ago still they didn't build,,2026-03-04T00:57:32Z,2026-03-04T00:57:32Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgxITctyb6ZkDyOQFFB4AaABAg.ATnHx49rHAFATohxqGXRem,UgxITctyb6ZkDyOQFFB4AaABAg,True,@MrAK-y1f,UC_TOYXU4B5spEP5xmUal-Cw,,http://www.youtube.com/@MrAK-y1f,So what? Israel school kids have been chanting death to Arabs for decades. Usa & ziom been attacking & stealing oil & other resources for many decades !!,,2026-03-01T15:31:40Z,2026-03-01T15:31:40Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,UgxITctyb6ZkDyOQFFB4AaABAg.ATnHx49rHAFATpbl-gr68Z,UgxITctyb6ZkDyOQFFB4AaABAg,True,@zahidtambe4011,UCTSFvgsjrGsTSsEE4H8ZcsQ,,http://www.youtube.com/@zahidtambe4011,"​@MrAK-y1fthese people heart and mind is filled with hatred, sick people,they need medicine and indeed they'll get it,wait and watch.",,2026-03-01T23:56:43Z,2026-03-01T23:56:43Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugyk_7zj4Ld2YXBXool4AaABAg.ATnHfJGxuXVATuq73geuqE,Ugyk_7zj4Ld2YXBXool4AaABAg,True,@dangerzone8570,UCD-I58ehb76kFzy-XLJ2Y9w,,http://www.youtube.com/@dangerzone8570,So what he became hero for iranian people for sacrificing his life he knew he is going to die so he died and united people of Iran,,2026-03-04T00:38:24Z,2026-03-04T00:38:24Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugyk_7zj4Ld2YXBXool4AaABAg.ATnHfJGxuXVATvbDfxtYmn,Ugyk_7zj4Ld2YXBXool4AaABAg,True,@heavenlypot,UCaiUeauk6mQUFFp5vcmc0ZA,,http://www.youtube.com/@heavenlypot,He became a hero. And his subordinates are open to doing whatever they want. And the Iranian public will unite against invaders now.,,2026-03-04T07:47:29Z,2026-03-04T07:47:29Z,none,,1430,676604,
TJ9nHL1Rc3U,Can Iran Defeat US & Israel In This war? Will Putin Back Tehran? | The GD Bakshi Podcast,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2026-02-28T19:37:43Z,Ugy7Jh04Xssumb7xzFd4AaABAg.ATnFDpDP5R4ATn_3qaWNwW,Ugy7Jh04Xssumb7xzFd4AaABAg,True,@omilkatoom9297,UCrUy2VFQsEcZploL4SinSwg,,http://www.youtube.com/@omilkatoom9297,General you better speak wisdom because I k ow Indian ate the most intelligent people in the world,,2026-03-01T04:54:44Z,2026-03-01T04:54:44Z,none,,1430,676604,
